"";"plot";"study";"site";"disturbance_type";"taxonomic_group";"year_after_dist";"treatment";"area";"Accipiter_nisus";"Anthus_pratensis";"Anthus_spinoletta";"Anthus_trivialis";"Bonasa_bonasia";"Buteo_buteo";"Carduelis_cannabina";"Carduelis_carduelis";"Carduelis_chloris";"Carduelis_flammea";"Carduelis_spinus";"Coccothraustes_coccothraustes";"Columba_palumbus";"Corvus_corax";"Cuculus_canorus";"Dendrocopos_major";"Dryocopus_martius";"Emberiza_citrinella";"Emberiza_schoeniclus";"Erithacus_rubecula";"Falco_peregrinus";"Falco_tinnunculus";"Fringilla_coelebs";"Fringilla_montifringilla";"Garrulus_glandarius";"Hirundo_rustica";"Lanius_collurio";"Loxia_curvirostra";"Lullula_arborea";"Motacilla_alba";"Motacilla_cinerea";"Oenanthe_oenanthe";"Parus_ater";"Parus_cristatus";"Parus_major";"Parus_montanus";"Phoenicurus_ochruros";"Phoenicurus_phoenicurus";"Phylloscopus_collybita";"Phylloscopus_trochilus";"Picoides_tridactylus";"Picus_viridis";"Prunella_modularis";"Pyrrhula_pyrrhula";"Regulus_ignicapilla";"Regulus_regulus";"Sitta_europaea";"Sturnus_vulgaris";"Sylvia_atricapilla";"Sylvia_borin";"Sylvia_curruca";"Tetrao_urogallus";"Troglodytes_troglodytes";"Turdus_merula";"Turdus_philomelos";"Turdus_pilaris";"Turdus_torquatus";"Turdus_viscivorus"
"3";"FKO_6";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";3;"salvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
"24";"FKO_6";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";5;"salvaged";"0,7854";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"107";"FKO_7";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";7;"unsalvaged";"0,7854";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1
"65";"FKO_7";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";3;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
"86";"FKO_7";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";5;"unsalvaged";"0,7854";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
"87";"FKO_8";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";5;"unsalvaged";"0,7854";0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;1
"108";"FKO_8";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";7;"unsalvaged";"0,7854";0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;2
"66";"FKO_8";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";3;"unsalvaged";"0,7854";0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0
"88";"FKO_9";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";5;"unsalvaged";"0,7854";0;0;0;1;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;2;1;0;0;0;1
"67";"FKO_9";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";3;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;1
"109";"FKO_9";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";7;"unsalvaged";"0,7854";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;3;1;0;0;1;0;0;0;0;0;2;0;0;0;4;0;0;0;0;1
"38";"LAO_18";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";5;"salvaged";"0,7854";0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
"59";"LAO_18";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";7;"salvaged";"0,7854";0;0;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"17";"LAO_18";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";3;"salvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1
"60";"LAO_19";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";7;"salvaged";"0,7854";0;0;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"39";"LAO_19";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";5;"salvaged";"0,7854";0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"18";"LAO_19";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";3;"salvaged";"0,7854";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"61";"LAO_20";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";7;"salvaged";"0,7854";0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
"19";"LAO_20";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";3;"salvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"40";"LAO_20";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";5;"salvaged";"0,7854";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"111";"LAO_21";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";7;"unsalvaged";"0,7854";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"90";"LAO_21";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";5;"unsalvaged";"0,7854";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
"69";"LAO_21";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";3;"unsalvaged";"0,7854";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"70";"LAO_22";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";3;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"112";"LAO_22";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";7;"unsalvaged";"0,7854";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"91";"LAO_22";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";5;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;4;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"92";"LAO_23";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";5;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"113";"LAO_23";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";7;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"71";"LAO_23";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";3;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"93";"LAO_24";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";5;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"114";"LAO_24";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";7;"unsalvaged";"0,7854";0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"72";"LAO_24";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";3;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;5;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
"115";"LAO_25";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";7;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
"94";"LAO_25";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";5;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
"73";"LAO_25";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";3;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
"116";"LAO_26";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";7;"unsalvaged";"0,7854";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
"74";"LAO_26";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";3;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
"95";"LAO_26";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";5;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"41";"LAO_27";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";5;"salvaged";"0,7854";0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"62";"LAO_27";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";7;"salvaged";"0,7854";0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"20";"LAO_27";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";3;"salvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0
"96";"LAW_31";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";5;"unsalvaged";"0,7854";1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"117";"LAW_31";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";7;"unsalvaged";"0,7854";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
"75";"LAW_31";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";3;"unsalvaged";"0,7854";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
"118";"LAW_32";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";7;"unsalvaged";"0,7854";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"97";"LAW_32";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";5;"unsalvaged";"0,7854";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
"76";"LAW_32";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";3;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;5;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1
"119";"LAW_33";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";7;"unsalvaged";"0,7854";0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
"77";"LAW_33";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";3;"unsalvaged";"0,7854";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
"98";"LAW_33";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";5;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"120";"LAW_34";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";7;"unsalvaged";"0,7854";0;0;2;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
"99";"LAW_34";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";5;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
"78";"LAW_34";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";3;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;4;0;0;0;0;0;0;1;0;0;3;0;0;0;0;1
"42";"LAW_35";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";5;"salvaged";"0,7854";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
"63";"LAW_35";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";7;"salvaged";"0,7854";0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;2
"21";"LAW_35";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";3;"salvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0
"100";"T3_36";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";5;"unsalvaged";"0,7854";0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"121";"T3_36";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";7;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
