"";"plot";"study";"site";"disturbance_type";"taxonomic_group";"year_after_dist";"treatment";"area";"Accipiter_nisus";"Anthus_pratensis";"Anthus_spinoletta";"Anthus_trivialis";"Bonasa_bonasia";"Buteo_buteo";"Carduelis_cannabina";"Carduelis_carduelis";"Carduelis_chloris";"Carduelis_flammea";"Carduelis_spinus";"Coccothraustes_coccothraustes";"Columba_palumbus";"Corvus_corax";"Cuculus_canorus";"Dendrocopos_major";"Dryocopus_martius";"Emberiza_citrinella";"Emberiza_schoeniclus";"Erithacus_rubecula";"Falco_peregrinus";"Falco_tinnunculus";"Fringilla_coelebs";"Fringilla_montifringilla";"Garrulus_glandarius";"Hirundo_rustica";"Lanius_collurio";"Loxia_curvirostra";"Lullula_arborea";"Motacilla_alba";"Motacilla_cinerea";"Oenanthe_oenanthe";"Parus_ater";"Parus_cristatus";"Parus_major";"Parus_montanus";"Phoenicurus_ochruros";"Phoenicurus_phoenicurus";"Phylloscopus_collybita";"Phylloscopus_trochilus";"Picoides_tridactylus";"Picus_viridis";"Prunella_modularis";"Pyrrhula_pyrrhula";"Regulus_ignicapilla";"Regulus_regulus";"Sitta_europaea";"Sturnus_vulgaris";"Sylvia_atricapilla";"Sylvia_borin";"Sylvia_curruca";"Tetrao_urogallus";"Troglodytes_troglodytes";"Turdus_merula";"Turdus_philomelos";"Turdus_pilaris";"Turdus_torquatus";"Turdus_viscivorus"
"79";"T3_36";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";3;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
"101";"T3_38";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";5;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0
"122";"T3_38";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";7;"unsalvaged";"0,7854";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1
"80";"T3_38";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";3;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0
"123";"T3_39";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";7;"unsalvaged";"0,7854";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"81";"T3_39";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";3;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;3;0;0;0;0;0;0;1;0;0;3;0;0;0;0;2
"102";"T3_39";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";5;"unsalvaged";"0,7854";0;0;0;1;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"124";"T3_40";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";7;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"82";"T3_40";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";3;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;2;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0
"103";"T3_40";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";5;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"104";"T3_41";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";5;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
"83";"T3_41";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";3;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;4;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
"125";"T3_41";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";7;"unsalvaged";"0,7854";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;5;0;0;0;0;0;0;0;0;0;6;1;1;0;0;0
"105";"T3_42";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";5;"unsalvaged";"0,7854";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"84";"T3_42";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";3;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;1;3;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
"126";"T3_42";"Werner & Thorn Vogeldaten Bayerwald";"bayerwald";"wind";"birds";7;"unsalvaged";"0,7854";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;9;0;0;0;0;0;2;0;0;0;2;0;1;0;0;0
"127";"FAE_28_S";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"salvaged";"0,7854";0;0;0;1;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;2;0;0;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;1;0;0;0;2;0;0;0;2;0;0;0;0;1
"128";"FAE_29_S";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"salvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;7;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0
"129";"FAE_30_S";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"salvaged";"0,7854";0;0;0;2;0;0;7;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"130";"FAE_31_S";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"salvaged";"0,7854";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;1;0;0;0;3;0;1;0;0;0;3;0;0;0;4;1;0;0;0;0
"131";"FAE_32_S";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"salvaged";"0,7854";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"132";"FAE_33_S";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"salvaged";"0,7854";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"133";"FAE_34_S";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"salvaged";"0,7854";0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6;0;0;4;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0
"134";"FAE_35_S";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"salvaged";"0,7854";0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;4;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0
"135";"FAE_36_S";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"salvaged";"0,7854";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"136";"FAE_37_S";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"salvaged";"0,7854";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"137";"FAE_38_S";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"salvaged";"0,7854";0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"138";"FAE_39_S";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"salvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"139";"Falk1_5";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"salvaged";"0,7854";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
"140";"Falk1_9";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"salvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;2;0;0;1;0;4;0;0;0;4;0;0;0;2;1;1;0;0;1
"141";"Falk2_11";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"salvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;3;0;0;2;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0
"142";"FKN_1_U";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0
"143";"FKN_2_U";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;4;1;0;0;0;0;0;2;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"144";"FKN_21_S";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"salvaged";"0,7854";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"145";"FKN_22_S";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"salvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
"146";"FKN_3_U";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;4;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
"147";"FKO_23_S";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"salvaged";"0,7854";0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"148";"FKO_24_S";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"salvaged";"0,7854";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"149";"LA_10_U";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"unsalvaged";"0,7854";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
"150";"LA_11_U";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"unsalvaged";"0,7854";0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0
"151";"LA_12_U";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"unsalvaged";"0,7854";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0
"152";"LA_13_U";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"unsalvaged";"0,7854";0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0
"153";"LA_14_U";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"unsalvaged";"0,7854";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
"154";"LA_15_U";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"unsalvaged";"0,7854";0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
"155";"LA_16_U";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"unsalvaged";"0,7854";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0;4;1;0;0;0;0
"156";"LA_17_U";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"unsalvaged";"0,7854";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;4;2;1;0;0;0
"157";"LA_18_U";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"unsalvaged";"0,7854";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;0;0;2;0;0;0;0;0;1;0;0;0;4;2;0;0;0;0
"158";"LA_19_U";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"unsalvaged";"0,7854";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;3;0;0;0;0;0;3;0;0;0;6;0;0;0;0;1
"159";"LA_20_U";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"unsalvaged";"0,7854";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;3;0;0;0;0;0;1;0;0;0;5;0;1;0;0;0
"160";"LA_25_S";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"salvaged";"0,7854";0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"161";"LA_26_S";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"salvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;6;1;0;0;3;1
"162";"LA_27_S";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"salvaged";"0,7854";0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2
"163";"LA_4_U";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"164";"LA_5_U";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"unsalvaged";"0,7854";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;2;0;0;4;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0
"165";"LA_6_U";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"unsalvaged";"0,7854";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"166";"LA_7_U";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"unsalvaged";"0,7854";0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0
"167";"LA_8_U";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"unsalvaged";"0,7854";0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0
"168";"LA_9_U";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"unsalvaged";"0,7854";0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
"169";"Lack1_18";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"salvaged";"0,7854";0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"170";"Lack1_19";"Georgiev & Thorn unpubl";"bayerwald";"wind";"birds";11;"salvaged";"0,7854";0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
