"";"plot";"study";"site";"disturbance_type";"taxonomic_group";"year_after_dist";"treatment";"area";"Melanerpes_formicivorus";"Turdus_migratorius";"Parus_atricapillus";"Thryomanes_bewickii";"Pheucticus_melanocephalus";"Dendragapus_fuliginosus";"Certhia_americana";"Patagioenas_fasciata";"Dendroica_nigrescens";"Vireo_cassinii";"Corvus_corax";"Junco_hyemalis";"Picoides_pubescens";"Passerella_iliaca";"Pipilo_chlorurus";"Empidonax_hammondii";"Picoides_villosus";"Catharus_guttatus";"Dendroica_occidentalis";"Troglodytes_aedon";"Passerina_amoena";"Oporornis_tolmiei";"Zenaida_macroura";"Oreortyx_pictus";"Vermivora_ruficapilla";"Colaptes_auratus";"Vermivora_celata";"Contopus_cooperi";"Carduelis_pinus";"Dryocopus_pileatus";"Empidonax_difficilis";"Carpodacus_purpureus";"Sitta_canadensis";"Loxia_curvirostra";"Salpinctes_obsoletus";"Selasphorus_rufus";"Melospiza_melodia";"Pipilo_maculatus";"Cyanocitta_stelleri";"Myadestes_townsendi";"Tachycineta_bicolor";"Vireo_gilvus";"Sitta_carolinensis";"Zonotrichia_leucophrys";"Sialia_mexicana";"Sturnella_neglecta";"Piranga_ludoviciana";"Contopus_sordidulus";"Dendroica_coronata"
"1";"fon_11001";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"2";"fon_11002";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0
"3";"fon_11003";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"4";"fon_11004";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5";"fon_11005";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
"6";"fon_11006";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
"7";"fon_11007";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
"8";"fon_11008";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1
"9";"fon_11009";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
"10";"fon_11010";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2
"11";"fon_11011";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
"12";"fon_11012";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
"13";"fon_11013";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"14";"fon_11014";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1
"15";"fon_11101";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1
"16";"fon_11102";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0
"17";"fon_11103";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
"18";"fon_11104";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;1
"19";"fon_11105";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
"20";"fon_11106";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
"21";"fon_11107";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0
"22";"fon_11108";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"23";"fon_11109";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0
"24";"fon_11110";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
"25";"fon_11111";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"26";"fon_11112";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"27";"fon_11113";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
"28";"fon_11115";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29";"fon_11116";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0
"30";"fon_11119";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
"31";"fon_11120";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0
"32";"fon_11127";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1
"33";"fon_11130";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"34";"fon_22601";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;1;2;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1
"35";"fon_22602";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;2;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0
"36";"fon_22603";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;2;2
"37";"fon_22604";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1
"38";"fon_22605";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;3;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1
"39";"fon_22606";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;1;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;1
"40";"fon_22607";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1
"41";"fon_22608";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0
"42";"fon_22609";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1
"43";"fon_22610";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2
"44";"fon_22611";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;1
"45";"fon_22612";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1
"46";"fon_22613";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;1;3
"47";"fon_22614";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;2;0;0;1;2
"48";"fon_22701";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0
"49";"fon_22702";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
"50";"fon_22703";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1
"51";"fon_22706";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
"52";"fon_22707";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
"53";"fon_22708";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
"54";"fon_22709";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2
"55";"fon_22801";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0
"56";"fon_22802";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0
"57";"fon_22803";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
