"";"plot";"study";"site";"disturbance_type";"taxonomic_group";"year_after_dist";"treatment";"area";"Melanerpes_formicivorus";"Turdus_migratorius";"Parus_atricapillus";"Thryomanes_bewickii";"Pheucticus_melanocephalus";"Dendragapus_fuliginosus";"Certhia_americana";"Patagioenas_fasciata";"Dendroica_nigrescens";"Vireo_cassinii";"Corvus_corax";"Junco_hyemalis";"Picoides_pubescens";"Passerella_iliaca";"Pipilo_chlorurus";"Empidonax_hammondii";"Picoides_villosus";"Catharus_guttatus";"Dendroica_occidentalis";"Troglodytes_aedon";"Passerina_amoena";"Oporornis_tolmiei";"Zenaida_macroura";"Oreortyx_pictus";"Vermivora_ruficapilla";"Colaptes_auratus";"Vermivora_celata";"Contopus_cooperi";"Carduelis_pinus";"Dryocopus_pileatus";"Empidonax_difficilis";"Carpodacus_purpureus";"Sitta_canadensis";"Loxia_curvirostra";"Salpinctes_obsoletus";"Selasphorus_rufus";"Melospiza_melodia";"Pipilo_maculatus";"Cyanocitta_stelleri";"Myadestes_townsendi";"Tachycineta_bicolor";"Vireo_gilvus";"Sitta_carolinensis";"Zonotrichia_leucophrys";"Sialia_mexicana";"Sturnella_neglecta";"Piranga_ludoviciana";"Contopus_sordidulus";"Dendroica_coronata"
"58";"fon_22804";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0
"59";"fon_35901";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
"60";"fon_35902";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"61";"fon_35903";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0
"62";"fon_35904";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"63";"fon_35905";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0
"64";"fon_35907";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;1;0;0;0;1;0;0;1;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
"65";"fon_35908";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0
"66";"fon_35909";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
"67";"fon_35910";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
"68";"fon_35921";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;1;0
"69";"fon_35922";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;3;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0
"70";"fon_35924";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0
"71";"fon_35925";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;0;0;1;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"72";"fon_35926";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;2;0;0;0;1;0;1;1;0
"73";"fon_35927";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0
"74";"fon_35928";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;0
"75";"fon_35929";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;2;0;0;1;1;0
"76";"fon_35930";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2;1;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0
"77";"fon_35935";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
"78";"fon_35936";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
"79";"fon_36001";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;1;0;1;0;1;0;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;1;1;0
"80";"fon_36003";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"81";"fon_36004";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
"82";"fon_36006";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;2;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0
"83";"fon_36007";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0
"84";"fon_36009";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;1;0;0;2;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
"85";"fon_36011";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
"86";"fon_36012";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"87";"fon_36301";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
"88";"fon_36302";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"89";"fon_36305";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"90";"fon_36306";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"91";"fon_36307";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"92";"fon_36501";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
"93";"fon_36502";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;1;0;1;0;0;0;0;2;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1
"94";"fon_53001";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1
"95";"fon_53002";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"96";"fon_53003";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"97";"fon_53004";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
"98";"fon_53005";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"99";"fon_53006";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"100";"fon_53007";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"101";"fon_53008";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
"102";"fon_53009";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"103";"fon_53010";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
"104";"fon_53011";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2
"105";"fon_53012";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
"106";"fon_53013";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2
"107";"fon_53014";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1
"108";"fon_53015";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;1
"109";"fon_53016";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0
"110";"fon_53017";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0
"111";"fon_53018";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
"112";"fon_53019";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"113";"fon_53020";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1
"114";"fon_53021";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"115";"fon_53022";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"116";"fon_53023";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"117";"fon_53024";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
"118";"fon_53030";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0
"119";"fon_53501";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
"120";"fon_53502";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1
"121";"fon_53503";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
"122";"fon_53504";"Fontaine_et_al";"oregon_usa";"fire";"birds";4;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1
