"";"plot";"study";"site";"disturbance_type";"taxonomic_group";"year_after_dist";"treatment";"area";"Accipiter_gentilis";"Falco_tinnunculus";"Accipiter_soloensis";"Streptopelia_orientalis";"Eurystomus_orientalis";"Halcyon_pileata";"Dendrocopos_major";"Dendrocopos_leucotos";"Ixos_amaurotis";"Lanius_bucephalus";"Phoenicurus_auroreus";"Prunella_montanella";"Aegithalos_caudatus";"Phylloscopus_borealis";"Parus_palustris";"Parus_ater";"Parus_major";"Parus_varius";"Sitta_europaea";"Emberiza_elegans";"Sturnus_cineraceus";"Oriolus_chinensis";"Garrulus_glandarius";"Corvus_macrorhynchos"
"1";"PNI1-1";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"unsalvaged";1;0;0;0;2;0;0;0;0;2;4;1;0;1;0;0;0;1;0;0;0;0;0;0;0
"2";"PNI1-2";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"unsalvaged";1;0;0;0;0;0;2;1;0;2;0;0;0;0;1;0;0;3;1;0;0;0;0;0;0
"3";"PNI1-3";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"unsalvaged";1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0
"4";"PNI1-4";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"unsalvaged";1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"5";"PNI1-5";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"unsalvaged";1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2
"6";"PNI2-1";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"unsalvaged";1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"7";"PNI2-2";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"unsalvaged";1;0;1;0;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"8";"PNI2-3";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"unsalvaged";1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"9";"PNI2-4";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"unsalvaged";1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"10";"PNI2-5";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"unsalvaged";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"PNI3-1";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
"12";"PNI3-2";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
"13";"PNI3-3";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"unsalvaged";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0
"14";"PNI3-4";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"unsalvaged";1;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0
"15";"PNI3-5";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"unsalvaged";1;0;0;0;0;0;0;0;1;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0
"16";"PNI4-1";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"17";"PNI4-2";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0
"18";"PNI4-3";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0
"19";"PNI4-4";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"unsalvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
"20";"PIT1-1";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"salvaged";1;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0
"21";"PIT1-2";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
"22";"PIT1-3";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"salvaged";1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"23";"PIT1-4";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"salvaged";1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"24";"PIT1-5";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"salvaged";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"25";"PIT2-1";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"salvaged";1;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"26";"PIT2-2";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"salvaged";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"27";"PIT2-3";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"salvaged";1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"28";"PIT2-4";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"salvaged";1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"29";"PIT2-5";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"salvaged";1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"30";"PIT3-1";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
"31";"PIT3-2";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"salvaged";1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"32";"PIT3-3";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"33";"PIT3-4";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"34";"PIT3-5";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0
"35";"PIT4-1";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"36";"PIT4-2";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"37";"PIT4-3";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"38";"PIT4-4";"Choi et al. (2007)";"samchuck";"fire";"birds";5;"salvaged";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
